HighVar_Col,Cat_Feat,Target_Class
44.26822470369424,A,0.0
84.23268486526644,C,1.0
5.850933551487958,B,0.0
48.53021235461152,A,0.0
77.57901579789139,C,1.0
0.3180399214355867,B,0.0
22.158147967279053,A,0.0
63.67317243011382,A,1.0
82.35678370994056,B,1.0
97.4716512059285,A,1.0
71.20674201827295,C,1.0
1.445605467291844,A,0.0
52.29856476969758,C,1.0
60.25152180233212,B,1.0
89.19247703552385,A,1.0
41.26041622671514,C,0.0
61.71292290919674,A,1.0
78.8984724970373,B,1.0
29.030305606417663,B,0.0
24.31161951662807,B,0.0
58.906368598420656,C,1.0
29.31956237427701,B,0.0
72.4359023120463,A,1.0
52.039830219084536,B,1.0
21.487034254416848,A,0.0
70.4257579506678,A,1.0
51.35623153173575,A,1.0
73.88729069464432,B,1.0
93.91326969085378,A,1.0
54.09505174025602,B,1.0
42.46997109785261,A,0.0
66.22759035954493,A,1.0
33.180986915796986,B,0.0
36.12810406304323,C,0.0
44.99424207300397,C,1.0
0.3599801517260803,A,0.0
36.88934457975343,B,0.0
44.74253603033959,C,0.0
64.97099827144575,C,1.0
45.10542197174832,A,0.0
34.90635552563369,A,0.0
42.66992556388166,B,0.0
44.33853586921923,B,0.0
84.35420889508633,B,1.0
47.98666240956019,A,1.0
43.10683892171176,A,0.0
23.24793120257772,B,0.0
80.24854005646078,C,1.0
43.28209308822537,B,0.0
6.882816974288741,C,0.0
52.285412891764494,B,1.0
15.060907297669493,C,0.0
6.44462548251552,A,0.0
31.740206017497066,C,0.0
56.60084530439829,B,1.0
96.70302067273404,A,1.0
43.73408945508687,B,0.0
93.13775576568628,A,1.0
22.233351391521072,A,0.0
9.102964458719532,A,0.0
49.55996295766988,B,1.0
87.2360954234438,B,1.0
45.619360195052025,B,1.0
63.39175719942665,B,1.0
12.180750969792763,A,0.0
41.45902565457868,B,0.0
96.48876871968368,B,1.0
0.2843780186908562,B,0.0
82.06638062814622,A,1.0
52.05037405177164,B,1.0
62.00324683061862,C,1.0
9.665753819803223,A,0.0
28.69929965586496,A,0.0
58.830762227330894,C,1.0
33.95803813714037,C,0.0
85.97312908455277,A,1.0
71.38268864149883,B,1.0
4.958815858654297,A,0.0
51.469571217419976,A,1.0
61.02693001984206,A,1.0
29.86471376724313,A,0.0
55.57113624947678,C,1.0
91.18395176011823,B,1.0
67.45118879488095,C,1.0
7.768705826140221,C,0.0
28.27092166174111,B,0.0
50.55440861301308,A,1.0
39.89212847535717,B,0.0
29.19222215960019,B,0.0
9.089840687623518,C,0.0
61.456927318681,A,1.0
18.750421527304077,A,0.0
19.530372789439955,A,0.0
15.467692527773236,C,0.0
